,Firearm Prevalence,Gun Shops,Homicides
462,0.010524797027228416,-0.04654206288562679,-0.45306859084646767
463,0.021451385273691947,-0.5456570231714905,0.18675758835902623
464,0.00997946688617457,0.0004905568221895695,-0.39604854969175585
465,-0.034359815226082446,-0.027246281074714274,-0.10814980378829298
466,0.07543371931592979,-0.27458987585655636,0.18831409469418492
467,0.04722726032088165,0.12182435585763218,0.3826916262778073
468,-0.014022561297153402,0.029154830292980938,-0.15034169749512682
469,0.07454305878506773,0.2718932854282694,0.19978154791205838
470,0.11680527757446946,-0.19622093643711658,0.28955470076301437
471,-0.0524099824988733,0.22071483391768565,-0.3469867361861026
472,-0.17418378890201947,0.04787939764348237,-0.19244625026858853
473,0.12133533704166322,0.5078953347385806,0.3387022795012926
474,-0.022647116925180732,0.28402604447172375,0.4243368182154834
475,-0.06757024898848218,-0.3372281466511624,-0.18575668576672744
476,0.1352628601146213,0.10504736510288293,0.5898060001147036
477,0.0572296477712948,0.15133530511650273,0.21331244690876594
478,-0.0399063071368877,0.04848673190236963,-0.28893106503181815
479,0.01622049107632595,0.10817986623729015,-0.1821963500964181
480,0.008636973190110808,0.1558120091280346,-0.15216581259228024
481,0.12665327615228428,-0.044361276608990696,0.532916555029511
482,-0.03631127034820736,0.12434921379457031,-0.502972061971602
483,-0.23912341892088396,-0.39067303764612094,0.23292105646941064
484,0.14092649797192713,0.17328424217216032,0.5764631917258389
485,0.0086980643962562,0.12943792836782286,-0.052044952322431004
486,-0.04405104528913206,-0.0853575513252548,0.06626025285854964
487,-0.03184093489875206,0.3462251520198969,0.14367921276873707
488,-0.019282258566879484,0.0019991352371127036,0.03863234838003704
489,0.023654358898633987,-0.41630116322212296,0.11416161094034716
490,0.053762417647009286,0.05845475080839235,0.11106823464703541
491,0.06112174312833751,0.05305755895112951,-0.3271370220612567
492,0.06616822030633784,0.22877560264573327,0.05980726436452044
493,0.13151278975064962,-0.47746339292513273,0.46337908183511867
494,-0.027639561646956246,-0.12571518835791684,0.20878951419519254
495,-0.11753548363081823,0.11025178941605351,-0.1580792559305283
496,-0.07198176423503178,0.12136755723775794,-0.36908153338728544
497,-0.003524351737701714,0.1521602130350459,-0.24638877425393257
498,0.08017679244777653,0.2729438337670136,-0.12114221742579923
499,-0.14667323161895052,0.1993097112513149,-0.059772826521841016
500,0.0798949384769072,0.13249165509463356,0.14877872421033078
501,0.10612506556939039,0.018837387719668808,0.5280950226808532
502,-0.12474010123939916,-0.2860089600171303,-0.03757218956637187
503,0.08155682182004309,0.19222624537392674,0.47154385156382217
504,-0.025344270487391185,-0.16322948697471618,-0.4863637022388476
505,0.13178075339653983,-0.031921189125832194,0.5296088888455759
506,0.039431707024814244,0.38279087848158166,-0.16707237058620117
507,0.005429067573250457,-0.003391284096785796,0.01397263405776239
508,0.11428702721488726,-0.6075936105823376,0.3152177747983387
509,0.0823619048225579,0.10352238929900137,-0.050677838427257926
510,0.0012868705485127307,0.09550323927047666,-0.2177015208553723
511,0.028065693120524315,-0.027705879511380482,-0.21815038400915465
512,0.020692876208727284,-0.1768696693147651,-0.04371693972727453
513,0.11166411668108811,-0.20626896102109638,0.4716308021147406
514,0.06220866375631662,0.3003738380389216,0.1003897938584799
515,0.05349820532471128,0.12649583038111833,-0.12549535911814058
516,0.00939229588698165,0.14053224297640532,0.10998803005986058
517,0.0058836156061436995,-0.30225522552349604,-1.2012859310944348
518,0.05005206722672462,-0.1911705519576018,0.2131963623832538
519,0.0690004361744121,-0.5933202250727361,-0.045146692645126385
520,-0.08911786767451702,0.15760465261711287,0.09732769884763925
521,0.07005215706938461,-1.0308905589267954,-0.0540244291264973
522,-0.03087604150124168,-0.03713668544858506,-0.045553200423027906
523,0.010558539892046248,-0.44234522748930627,0.1284651408932671
524,0.09763207442714172,-0.5868987832383749,0.17001972779559948
525,-0.15307058382611416,0.1471298667705656,-0.1809841303062314
526,-0.044970638536192986,-0.08440576061721172,0.23345792546631472
527,-0.03367137993248992,0.04662226715702045,0.3537698614270912
528,0.08925769349726131,-0.16954512936846444,0.1247026325735412
529,0.03747947110897343,0.16649153589507293,0.11404508705604766
530,-0.038486389809981425,-0.22349675208528552,-0.49369541614318924
531,-0.025428775276576943,-0.2404656973884296,-0.31065236420885545
532,0.08856723889077678,0.04287774429752389,0.09496051222037982
533,0.09442658114307179,0.263038589645024,0.7625219676966304
534,0.18439854062905248,0.07265077335793424,0.5934310302883448
535,-0.007438476227962454,0.12019834550968178,0.18240042603893314
536,0.06066965391627388,-0.07126873256484934,0.35198265362643744
537,0.07798505485797147,-0.18600683990686395,0.022286715341419017
538,0.05676997594204014,0.24109802920698797,0.12855574368271183
539,0.05577439128394701,-0.24811918791685494,0.526700992393371
540,0.02844869477646217,-0.057504460188314344,-0.05255630050968296
541,0.01910029797179913,-0.1482655333131746,0.24623763960190082
542,-0.10385527897923374,0.1439938223957069,-0.2848575002539776
543,0.06882797952247266,-0.16254530614978913,-0.09950460026699315
544,-0.3404177898882912,-0.7469481678385694,-0.35216179685530635
545,-0.008997749445325276,-0.2246644984189523,0.06383421977649961
546,-0.07816473626791964,-0.18445029673446878,0.0819619381400567
547,-0.05964713464761129,-0.027033741360726227,-0.3175794937805819
548,-0.09142649286311055,0.22277723505979874,-0.581958376299669
549,0.024750515258736172,0.05516567760956459,-0.05616275564742379
550,0.06959275442307966,-0.15702018392013184,0.029654574816702306
551,0.049174889633102126,0.13674857019730569,0.17490488660318237
552,0.018777301362373322,-0.28872863978042784,-0.20635252301778384
553,0.010274176972255411,-0.06795503717602136,-0.373388921104467
554,0.051457269243692316,0.1514634348271402,0.22485337960553808
555,-0.039117901336461536,-0.050861835512888254,0.23071568338875226
556,-0.017038562192763784,0.1667561738220984,-0.4200159845813527
557,-0.05638961703742407,-0.12792715081082195,-0.510987568152774
558,0.02106031815065812,0.11076343972340275,-0.27579755114705784
559,-0.06302235291591529,0.08902432021081519,0.1453406024500612
560,0.07817410051333162,0.3539670402268329,0.16454130661241884
561,0.009129106630070716,0.14261946929678104,-0.467249347051488
562,-0.004816974194343793,-0.1299135978669148,-0.2968679631916675
563,-0.013309134681117385,-0.019962764817992973,-0.060173737439661146
564,-0.15219348252883158,0.19933017861899982,-0.16923747893167052
565,-0.006376687017685789,0.1187701055459478,0.010732536715462926
566,0.08669920583203972,-0.025352148557954646,0.49722920468991894
567,0.07364029384160276,-0.31267880360085254,0.616974509726274
568,0.018449443239034302,0.05338309372083305,0.01857546202286775
569,-0.07831708297639484,-0.2466497699038297,-0.39728217352305095
570,-0.10134282411743278,0.15888908969108195,-0.16286997339155568
571,-0.15444244691881348,0.1557212728518489,-0.30817596357723476
572,-0.020092701719256922,-0.04310245870858642,0.17462443508994752
573,0.034028391682237924,-0.08967246180701971,-0.08854139531448468
574,0.014211741991099203,-0.15248791914981785,-0.5838684190043014
575,0.09460081096776385,0.3320395155603413,0.07672271557727917
576,-0.08982598775323236,-0.2449443536496536,-0.1734959275816803
577,-0.008640333187269533,0.20937051488087755,0.07647447980647426
578,0.04815718595833207,0.16010502802497872,0.10717298715627055
579,0.05719276238780768,-0.17268363911529994,0.37348624764961746
580,-0.22333439367118757,-0.15649671814594646,0.17544408918545606
581,0.01639907237935745,0.129447070244201,0.051016190534965755
582,0.13736379437942148,0.04522934011022217,0.13108385033613312
583,0.0427169944464616,0.06097689637611792,0.15927456640906312
584,0.046037759432932646,-0.6895679434623325,0.22494206859742305
585,0.060887517792950874,-0.4061845718888494,0.21964032768463482
586,0.011488693711121378,0.12595345175029515,0.11598443185576168
587,-0.020074490553868785,0.43102557392004703,0.16749447561844955
588,0.023352601826501562,-0.043734733514282254,0.18101062401652235
589,-0.040568820234129,0.29032490735314553,0.2757615941172964
590,-0.0033790995757527753,-0.820021535112985,0.24390284084519476
591,0.04995192982262253,0.02687364387685376,0.11103002346780011
592,-0.10873314231764564,0.04591349882747098,0.08168366014268003
593,0.02459766127417229,-0.8637001960920134,-0.17222141863437013
594,-0.10259731012006412,-0.21759847217283124,0.11056959541486577
595,0.08837943812944005,0.3576324398152133,-0.03781048489137273
596,-0.01717547421426957,0.07037018582773258,-0.6362288729455612
597,0.06019515236470152,0.043304061929462456,0.8042325862856061
598,-0.06382390171368879,0.06309939724935365,-0.13604764632972466
599,0.037987553533610274,0.14695583121447653,0.003820922453868114
600,0.05842435757334652,-0.2470137706922897,-0.14929943843921378
601,0.0943852393187079,0.014009853403128103,-0.5742791518440298
602,-0.09516607154182655,-0.5724786313310771,-0.3643526322116586
603,0.0017943322263374029,-0.14377415210594413,-0.0961483839042725
604,0.005290119827114914,-0.021249049106616402,-0.2131053065073376
605,0.11334787510509692,0.16161602154365085,0.01790221604710296
606,0.039716408149995,0.22894772935748664,0.3433324327140761
607,-0.19011631928130246,-0.17100642570229585,0.022062693602870054
608,0.09284393499391808,0.28762101530376105,0.32128234989759985
609,0.007307006747317324,-0.14467515413750165,0.47759413085696134
610,0.04533467161518079,0.015453696677345308,0.07066781745064343
611,-0.01779035645143523,0.20239079553693573,-0.3420279000771771
612,0.004672001862236819,0.08520919259064863,0.022193342952212536
613,0.004668952107373059,0.1658536416231018,0.06361243408935646
614,0.04249342426795266,-0.10969746714887174,-0.1821943601691587
615,0.08752498849757373,0.5162553302491992,-0.15398213679903172
616,0.08753157668889511,0.15981197252789459,-0.12252110956525558
617,0.07809291510468075,0.09450805759447545,0.04680880723307024
618,0.013720304182508691,0.1777173619510437,-0.482515292885767
619,-0.012050457010793103,0.04123864123776566,0.2894374248470484
620,-0.04844067400229157,0.002458300200323782,-0.5446006148492872
621,0.07828080694153527,-0.20341749991753044,-0.3737964472224222
622,-0.05058629628695677,0.33723504566236473,0.08363628582793381
623,-0.07192620381851889,-0.25103137229773487,-0.20358275049076413
624,0.005227021326414949,-0.16072132560769914,-0.2390967610291752
625,0.032913433675182624,0.47741505701296205,0.013050384467367948
626,-0.11024660702024836,-0.7088134487379341,-0.32742892409178476
627,-0.026043060167371124,-0.22688917260257724,-0.07495902629570006
628,0.013605745065548014,-0.13937994877327387,0.19107025536976474
629,-0.02608448802468999,-0.07497279006444835,0.1019690437234333
630,-0.02263185335348794,-0.05505966395983197,-0.3955404894320812
631,0.017544346648054265,0.1998996268932376,-0.0023518583783066482
632,-0.012441018148884986,0.21355641463475217,-1.05204770369577
633,0.06286226292362684,-0.26560859714549045,0.1897059096303122
634,0.058672447117108284,0.03508629085952775,0.21525369939676553
635,0.08103319176401058,0.07995230020597299,0.012680245309274474
636,-0.054047692427619864,-0.14546536494061302,0.1249912131365516
637,-0.056971772003509,-0.1624797002745284,-0.06869654734656416
638,0.05848865493318556,0.49256992794691024,0.5063079980030403
639,0.0578195478714143,-0.045193930757859935,0.12149068367207594
640,0.057263496328145536,-0.07428326636555926,0.5335054024268142
641,-0.06867667490118468,-0.08575240278782159,-0.4436409593141112
642,-0.06377203317418445,-0.11853939233454125,-0.48988553726899875
643,-0.16533152051490507,-0.030740230357858334,-0.08693807502635176
644,-0.1284301695119039,-0.22854229679677007,0.23460032555108734
645,0.033562449959161356,-0.05079132814011933,0.5078083952835102
646,0.08266469849931468,0.3801827813319425,-0.27023489391725775
647,0.06078161296439255,-0.04796281373255229,0.48846744495904026
648,0.06377441610977908,0.2576023393461746,-0.025128740088262602
649,0.0519127044076626,-0.3226041357501672,0.18840186554429916
650,0.009351704505768943,0.20955527246916672,0.20171646948491695
651,-0.020710280957425553,0.026875237282712572,0.6088278163901335
652,0.06872673723911582,0.13464592770554917,0.23899443285924682
653,0.09491948698521835,0.19749627244607026,0.19578786452513763
654,-0.07237306971415247,-0.17741760956598762,-0.0720102202770585
655,-0.04421504149698663,0.3833641532856835,0.054612316113978765
656,0.02568190169615292,-0.4418979793245943,0.3347514655571109
657,0.012182437442417537,-0.06912424454593036,-0.37587431118261194
658,0.0016552001110081704,0.23298641672404474,-0.5294157386478588
659,-0.01384797150672501,0.1754622605949503,0.22383997040466364
660,0.06060013967926725,0.2810764949307738,0.33527435103626146
661,-0.05777022146072053,0.10233527679138255,-0.3635727681051638
662,-0.02133566920074781,-0.0043547635843421695,-0.28749446664368183
663,-0.04282689844420329,0.041880162619639005,0.10152607047104367
664,-0.12359906713973601,-0.7024435603700683,0.29124628704110345
665,0.03532482140848092,-0.4769077168200959,-0.14170164760210047
666,-0.027688880201111488,0.15926592493635816,-0.24332474589269681
667,0.004056786197243589,0.17088709607745756,-0.009164119538643378
668,0.05750034587294728,0.1577754508352438,0.08628882964542539
669,-0.11314132488414419,-0.45111574201253646,-0.34727329809851204
670,0.02403727534859179,-0.3207193785226239,-0.27597972610839017
671,-0.2228194757056663,-0.6732520933405222,-0.11226515897869449
672,-0.18784962410580253,-0.6014589214332668,-0.36700589682285223
673,-0.07318081875786486,-0.1408992075159723,-0.38113110384944315
674,-0.18373701782319074,-0.7274608239023608,-0.22452900093897
675,-0.03548329963635766,-0.30520510370714105,0.04968306617789153
676,-0.15893885466469815,-0.563096632394195,-0.35083440215614603
677,-0.0975007215409649,0.08164727799726346,-0.11946872450404933
678,0.05118772489318246,-0.06873128967079101,0.3978789272072154
679,-0.028378427568532594,0.2970142209250859,-0.12967594342636168
680,-0.052711029677022125,0.2491967206623178,-0.3006461685820786
681,0.14172078992014558,-0.12457157992729195,0.12281358569712708
682,0.015027724235694429,-0.048079765805731256,-0.18841659749394069
683,0.04087923334210686,0.32294175151347204,0.0005625426967106328
684,-0.034034788414599504,0.007266732786468388,-0.2853078808026277
685,0.011970517860982355,-0.041412166078264034,0.12446994223230856
686,0.011735610352356929,-0.055353431907516626,0.19979824949085678
687,-0.06223723232960143,0.17805213036529888,-0.04998983439839155
688,-0.0051354751233008145,-0.12388228800735335,-0.4541446955538541
689,0.015611147891229749,-0.4179904286385947,0.9826716994635472
690,0.08657408685844636,-0.10111111742147871,0.275261328915398
691,-0.242356487348796,-0.5007870618444745,-0.1554048132096656
692,0.006053236600643608,-0.45875188148298984,-0.5091898354172139
693,0.017698481455542314,-1.103841302136955,-0.06847787202481315
694,0.02404508669241423,0.1701342690443588,0.2352687970688938
695,-0.13729693904088247,-0.38085595557219665,-0.6607502772432732
696,-0.029073475665558846,-0.7753575621956509,0.2870722554139795
697,0.08493119322040243,0.20152801944146193,-0.23583831236627995
698,0.034657042129438764,-0.3201527793007546,0.19445195899133472
699,0.033264635064192305,0.18871306341049943,-0.0900813911754782
700,0.06814091776781162,-0.13728366423526284,0.04832807866425792
701,-0.09308452588407423,0.10040074730027881,0.4318507919270509
702,0.11721524806849004,0.19571385797267427,0.4294540245320122
703,-0.05945937775792931,-0.013263887634851645,-0.5440291776297033
704,0.11062204202365944,0.30071967464860383,-0.13975371460750674
705,-0.11326300656932631,-0.01747742452524137,0.32166758668906126
706,0.06220381209918635,0.18592065770377353,0.3614231066632321
707,-0.08175473420898882,0.1004666096093021,-0.16165518904091813
708,-0.02120164830366722,0.08235304363156248,-0.16636622906253185
709,0.07478147926723988,0.12334438227083999,-0.037734169980358334
710,0.10091231341028273,0.2022392631712342,0.12356881447665824
711,0.04260627771609382,-0.17095791587846443,-0.3255340397404052
712,0.015388558691840082,-0.23622463237962266,0.17872866247200037
713,0.0831155677139579,-0.17354718964858584,0.25420195046265937
714,0.06474120794374993,0.3895842641446394,-0.4022300347700796
715,-0.05632666891176541,0.2918232815902102,-0.4896211290167498
716,0.009484383389462003,-0.07396958848394197,-0.16780691288678984
717,-0.10667663927985149,0.12349467386710589,0.08541291469675172
718,0.02820851474903119,0.22207143577248534,-0.010029901451886314
719,-0.015493879889219464,-0.046343710424752826,0.24064551412975987
720,0.08433666499461356,-0.8982881701332874,0.11581526907835982
721,-0.07319848425215891,-0.15368251642107178,-0.5224226140025687
722,0.1651938262540238,-0.00625697095891975,-0.0022754100175668146
723,0.04259636282919743,-0.2139970797458488,-0.12166596058509827
724,0.09714261584007389,0.25043430821924506,-0.4680926742589168
725,0.02496822229280493,-0.007943238299111144,0.1414202605249837
726,-0.18156965746212705,-1.304645355126158,-0.39149103609805
727,-0.07403668141141839,0.1990834425276149,-0.42248509448889515
728,0.052111133846207025,-0.20992680175000844,0.053255566464300186
729,-0.11589265783558211,-0.5351368787278425,0.28106666807956326
730,-0.01307006790155274,-0.4545452634482463,-0.08818653547370858
731,0.1200486556936946,0.1478836846051046,0.19835979565304718
732,0.07062916633696847,-1.0519291732893121,0.34697864337322293
733,0.0995419039248695,-0.1715815272738599,0.38241660389579923
734,-0.04683431068719468,-0.2674972650535219,-0.15443319080611762
735,-0.10786568853088419,-0.17516489774097932,0.2382798028967723
736,0.014015002513295016,0.1407922752344153,-0.14583629133248716
737,-0.1727956435672624,-0.11718941961240614,-0.04770402524090356
738,-0.10693434256215628,0.1717320046213766,0.3023018154666477
739,0.11033110828053161,-0.2588014137655392,0.514673126711457
740,0.07351331492904212,0.05595090398145608,0.11205880441223437
741,0.036474151150967415,0.157678924987541,-0.0853409080023333
742,-0.007464777203046502,-0.12462695979438299,0.4246122480016319
743,-0.057098939052658615,0.08063867175814132,-0.23227162136279145
744,-0.06130311779181419,0.18715048385936384,-0.03667691837232434
745,0.07304617142365455,0.13150043631886454,0.27994566011334143
746,-0.0997881177015909,0.022989807900552828,-0.11768170787867593
747,-0.020798571632801632,-0.4521158903665692,-0.19469115646579205
748,0.043709455872587455,-0.12314551494430137,0.18149986389239525
749,0.09097452282731222,-0.08837968692822629,-0.2815740586814267
750,0.006116600958709917,-0.45479035130793266,-0.3840361069219663
751,0.14108685621058825,-0.19029753849939746,0.3674533546306309
752,0.00712207694795719,-0.37915651542534046,0.13270224994699553
753,-0.02137678658072506,-0.030485087046568715,0.0889670009081227
754,0.013687509932998054,0.07409348675962968,0.24575306308133005
755,-0.03736090814520132,0.0325304858012565,-0.3865764806206302
756,0.15102523262331324,-0.028089699720470707,0.5623186627823025
757,0.02012854724156732,-0.3955069522519017,-0.28715220878330094
758,0.05778678043041996,0.1351937048222247,0.06325175875215816
759,0.03120482724164031,-0.20197292195484784,-0.04166509848403388
760,0.061766570539381505,0.3254108976536503,0.24688586922857692
761,0.06889615538628302,0.1710704365597202,0.22994395436813742
762,0.16968816065219716,-0.21972144308571373,0.22010846949567542
763,0.02764543721548307,0.16214107821046664,-0.14966532198053395
764,0.0798685516169435,0.1436562236358201,-0.017097371372015724
765,-0.04031387170836975,-0.2155111578542177,0.15717956893819762
766,0.130122148634638,-0.09297385712391493,0.1171725438322575
767,0.07625325958838136,-1.190585359778063,-0.21274063517317632
768,-0.12190437189711023,-0.07399388749454916,-0.21007879525949535
769,-0.11685581390430233,0.01265304833238834,0.21830144154575548
770,0.06983531393005737,-0.1252387944679254,0.19876471899571935
771,-0.0874207643781002,-0.48688753566145904,0.20337693022282854
772,0.0632422847491716,-0.011268935773519617,0.5184297732526637
773,-0.07017107015574453,-0.1989797050716987,-0.2815419137678525
774,-0.08411399043529588,-0.05100064546610639,-0.11596550178679804
775,-0.015629086236823575,0.11747827063796379,0.3528348385070099
776,0.09873272165781977,-0.1083133002607124,-0.3758835356671977
777,0.0834202827249193,-0.005256010980230874,0.6028593841243166
778,0.08964220742850504,0.2918988657735424,0.12389781454669668
779,-0.07796583769525967,0.14031579300252872,0.32797226262724766
780,0.08793008140364833,0.055900431447325705,0.10678157588997372
781,0.07794973838893338,-0.005957693408366271,0.1617157156196094
782,-0.06528758917139221,-0.3960210677277316,0.22470957471094222
783,0.028906971186829722,-0.059879657538736364,-0.3346688898205496
784,0.05198546701592566,0.09325960431489788,-0.013253604035979416
785,0.08509593867616161,0.1013415780212612,0.048956797143242636
786,0.05080281279076093,-0.5017402834980681,-0.11519153888829892
787,0.07897481719371768,-1.2412201678288066,-0.29209354249359254
788,0.1048536450968145,-0.27961385186170284,0.07199124198203855
789,0.03349755445010594,0.1470937974676485,-0.32222121396685754
790,0.05751326216551256,-0.4169134146398408,-0.4685440553920507
791,0.05156159781704872,-0.3130445134666273,-0.35240750239310903
792,-0.06715239029723996,0.14241902461160838,-0.13366513674990343
793,0.0684392932354072,-0.40616775877145506,0.22364225132995652
794,-0.0393613693271897,-0.008955940183663635,-0.08477002992828497
795,-0.00627787651294387,-0.49437065145220427,-0.4631250231301794
796,-0.1505707332300137,0.18824544957951583,-0.08195749323986146
797,-0.01242427403537505,0.18197373384775517,-0.1505958185292916
798,-0.0016700126753326217,-0.27001540435822946,-0.5901099948577241
799,-0.14647717528185122,-0.14714994931600156,-0.43474971817187136
800,-0.01766392293218999,-0.14352886118655495,0.1625202560701744
801,-0.0527824558096599,0.054730727147130454,-0.47597214523915743
802,0.046430493057915356,0.10367295535036547,0.35264485710821836
803,0.11148091903932933,0.3209797802553065,0.18094239831890457
804,0.011883726275441653,-0.04218892553158948,-0.17043889157177183
805,0.07185449780116304,0.38889285785423766,0.21917447624938258
806,0.027522248068114763,0.04042949496088011,-0.2387471711464464
807,-0.021368353867754486,-0.19906298765375907,-0.2713765467913307
808,0.005973752023329837,0.14687902631599448,0.10928738405068561
809,-0.04409967056108233,0.08855453219762266,-0.013349607840853484
810,-0.06931415235750027,-0.01786788754561064,0.3766917453427874
811,-0.055729222104550225,0.03522862332047971,-0.1571341744040059
812,-0.07632362395310732,-0.13422002443213787,-0.9568547154913878
813,0.0024374930899400127,0.265942901350233,0.1306110924175159
814,-0.038947274470535476,-0.18596545607892634,-0.249426029817731
815,-0.008645317320621793,-0.4819983084638363,0.28529657951434695
816,0.016131917710962007,0.20576753692187078,-0.3452089518137118
817,-0.06990211079800535,-0.15958278130598846,-0.2635409530449355
818,0.05864356231027035,-0.45245656068813545,0.025920059842444942
819,0.06335801220320292,0.11130974576635944,0.09059224234657937
820,0.01092961739500975,-0.6253906887886538,-0.4412470735741021
821,-0.18933198247568583,0.00289792483321194,-0.15368694921022835
822,0.029236930272833028,-0.28386398054537376,0.32358074245288204
823,0.041952811921332156,0.016980135145610253,0.12686019337342969
824,-0.032170686073620836,-0.024532092690825014,-0.021305247879449762
825,0.036232194045449084,-0.0428102342074419,0.18967714480258246
826,-0.015332807705499718,-0.33309528928633303,0.15073679136699702
827,0.03375878176322722,-0.12336937690449545,-0.0804310299733495
828,0.00010380920371044766,-0.12119046954918278,-0.18309390440721107
